id_cliente,tipo_cliente,brilla,consumo,efisoluciones
COM_001,Comercial,0,0,1
COM_002,Comercial,0,1,0
COM_003,Comercial,0,0,1
COM_004,Comercial,0,0,0
COM_005,Comercial,0,1,0
COM_006,Comercial,1,0,0
COM_007,Comercial,0,1,0
COM_008,Comercial,1,1,1
COM_009,Comercial,0,1,1
COM_010,Comercial,1,0,0
COM_011,Comercial,0,0,0
COM_012,Comercial,0,0,1
COM_013,Comercial,1,0,0
COM_014,Comercial,1,0,0
COM_015,Comercial,1,0,0
COM_016,Comercial,0,0,1
COM_017,Comercial,1,1,1
COM_018,Comercial,0,0,1
COM_019,Comercial,0,1,0
COM_020,Comercial,1,0,0
COM_021,Comercial,1,0,1
COM_022,Comercial,0,0,1
COM_023,Comercial,0,1,1
COM_024,Comercial,1,1,1
COM_025,Comercial,1,1,0
COM_026,Comercial,1,1,1
COM_027,Comercial,0,0,0
COM_028,Comercial,0,1,1
COM_029,Comercial,0,0,0
COM_030,Comercial,0,0,1
COM_031,Comercial,0,1,1
COM_032,Comercial,0,1,1
COM_033,Comercial,1,1,1
COM_034,Comercial,0,1,0
COM_035,Comercial,0,1,1
COM_036,Comercial,0,1,0
COM_037,Comercial,1,1,0
COM_038,Comercial,0,1,0
COM_039,Comercial,0,0,0
COM_040,Comercial,1,1,1
COM_041,Comercial,0,1,0
COM_042,Comercial,0,0,0
COM_043,Comercial,0,1,0
COM_044,Comercial,0,0,1
COM_045,Comercial,0,0,1
COM_046,Comercial,1,1,1
COM_047,Comercial,1,0,1
COM_048,Comercial,1,0,0
COM_049,Comercial,0,0,0
COM_050,Comercial,0,0,1
